Source,Factor,Target,SamplesPerInput,N,RMSE_Marginal_Mean_Mean,RMSE_Marginal_Mean_Std,RMSE_Marginal_Variance_Mean,RMSE_Marginal_Variance_Std,RMSE_Msg_Mean_Mean,RMSE_Msg_Mean_Std,RMSE_Msg_Variance_Mean,RMSE_Msg_Variance_Std,MAE_Marginal_Mean_Mean,MAE_Marginal_Mean_Std,MAE_Marginal_Variance_Mean,MAE_Marginal_Variance_Std,MAE_Msg_Mean_Mean,MAE_Msg_Mean_Std,MAE_Msg_Variance_Mean,MAE_Msg_Variance_Std,MAPE_Marginal_Mean_Mean,MAPE_Marginal_Mean_Std,MAPE_Marginal_Variance_Mean,MAPE_Marginal_Variance_Std,MAPE_Msg_Mean_Mean,MAPE_Msg_Mean_Std,MAPE_Msg_Variance_Mean,MAPE_Msg_Variance_Std
Prediction_vs_Exact,wsf,targets_X,1000000,200,5.209265788396199,1.5924765607030986,49.09106318155924,11.085226282348689,239.3012898763021,91.39279652602855,4058.2771809895835,784.4347326136005,4.05966059366862,1.2455617092878517,32.57775433858236,6.754954285108085,109.29823557535808,39.55538618248207,1855.4286295572917,467.93116524177975,0.18373945852120718,0.035702590104041254,1.1415122151374817,0.48402171679218675,7.283421993255615,1.419989958159106,43.17569224039713,42.170980692403866
Prediction_vs_Exact,wsf,targets_X,1000000,500,3.6985005537668862,0.7684757087112564,26.13406753540039,5.856731408374592,166.67023722330728,44.45312879280977,2814.896484375,471.51027088372314,2.878230015436808,0.7686900100056522,16.56644598642985,3.7879497146181884,81.51334635416667,21.1538421327593,1185.4443359375,186.0935727579024,0.13010245809952417,0.022611815179845757,0.6900803446769714,0.15107409131594574,3.777740001678467,1.7333234740350891,12.158372243245443,3.063698182860757
Prediction_vs_Exact,wsf,targets_X,1000000,1000,3.1522831122080484,0.48072670869832057,16.97346591949463,3.794429894931501,127.1588872273763,19.06336637823145,2992.1167805989585,693.7962189707866,2.349748134613037,0.41616690026809466,10.136462211608887,2.571545013174957,50.77905527750651,6.863023920460519,955.1210530598959,200.41151963629193,0.17407339066267014,0.08116658872129497,0.36614182591438293,0.0911446495437043,4.533854961395264,2.401496078381727,4.218355814615886,2.301534949078277
Prediction_vs_Exact,wsf,targets_X,1000000,2000,3.634296735127767,0.31118477373518766,14.326751391092936,3.5457580214087785,140.8950449625651,17.79539466766653,1954.2264404296875,411.777461865173,2.8102920055389404,0.34218607590345834,7.870933850606282,1.5017315863318397,56.5146484375,4.746143655921769,564.5384826660156,70.95530355657169,0.1479655752579371,0.02258487229257462,0.35378913084665936,0.052683543907701254,3.1212483247121177,1.232901509592039,3.310793876647949,1.0560454917561155
Prediction_vs_Exact,wsf,targets_X,1000000,5000,4.050040642420451,0.7849717697359468,9.692673683166504,0.418070945418534,179.5125528971354,56.40390195259133,1800.1809488932292,353.1207067889113,3.1684107780456543,0.6492371951724999,5.648551146189372,0.47992572838658315,73.87455876668294,23.360365807771018,552.1640116373698,92.04007043654886,0.18275497357050577,0.034713711809450536,0.2722748319307963,0.028430142422570123,5.81866192817688,2.673131029369623,3.295410712560018,0.3576799267811498
Prediction_vs_Exact,wsf,targets_X,1000000,10000,3.6417834758758545,1.0056711270426297,9.338453928629557,0.4316941334403098,151.56462860107422,46.83098738912496,1400.0179850260417,282.07413603674064,2.872678836186727,0.873941868096679,5.759618600209554,0.46196997976668497,62.31862004597982,22.420365794231408,441.3885192871094,81.76779123273606,0.28843287626902264,0.12730657639651244,0.2580956021944682,0.0032775324593602865,5.506160736083984,1.589284955372215,2.538881540298462,0.6499582156951763
Prediction_vs_Exact,wsf,targets_X,1000000,20000,2.5166660944620767,0.2546238280810112,7.317216873168945,1.3191626861359447,83.83514912923177,7.954441202727988,1285.4761149088542,116.15556439801694,1.9068574110666912,0.1871261832653329,4.314632336298625,0.9128185579258984,32.32269414265951,4.629442748763363,359.1475830078125,40.99898507801514,0.21624633173147836,0.09140433836795335,0.21421580016613007,0.03932913910209371,3.164672374725342,1.4992260924585574,1.4986755053202312,0.1377373617132531
Prediction_vs_Exact,wsf,targets_X,10000000,5000,3.167071978251139,0.46998616059044496,10.430668830871582,0.7713381195026562,111.3475341796875,24.25392175494006,1671.1864013671875,376.6842262731014,2.409768263498942,0.4455326221126499,5.942789872487386,0.8487910295087896,41.730079650878906,14.023686656884534,477.6040751139323,152.32329471931362,0.15115831544001898,0.028765935703829328,0.26678552230199176,0.05707568974262055,3.9882474740346274,2.4470603125136,2.2602829138437905,1.4862759762928883
Prediction_vs_Exact,wsf,targets_X,10000000,10000,3.0381575425465903,0.7842591690372314,10.215615590413412,1.429340301830279,119.00380961100261,22.642754294031743,1952.223388671875,280.83145457784485,2.3754700819651284,0.7033903180634382,6.570397694905599,0.686952780529207,49.51828384399414,7.126391940865634,601.3696492513021,109.38681790358466,0.2541007647911708,0.08449968145016543,0.3186635375022888,0.003093262607259495,4.5339035987854,0.7707739511675759,3.2815608580907187,1.7165661288233798
Prediction_vs_Exact,wsf,targets_Z,10000,5000,11.169522921244303,9.715825623692934,20.82725715637207,0.5321329113614582,951.3621012369791,830.825474711983,11065.536783854166,342.5968103295034,9.125082810719809,8.35075342149981,10.827960650126139,0.14474468878613428,684.8578643798828,629.5328512768435,7568.853515625,312.9307996776542,0.21171652028958002,0.12076165711482367,0.09481551498174667,0.007503514324380559,9.497863292694092,8.299455312923271,3.4390886624654136,0.19754257958957921
Prediction_vs_Exact,wsf,targets_Z,10000,10000,8.30738623936971,3.602232421922438,18.56744639078776,2.1224076049316833,745.4503784179688,339.73804871304566,10532.840494791666,589.6709843284846,6.616683801015218,3.006626102515638,9.943329493204752,0.9567918512159422,522.3246459960938,254.80416755982696,7111.846028645833,424.44593476130706,0.09190984070301056,0.0361055476082912,0.07953008512655894,0.008615679329413055,6.67560871442159,3.097992849106545,2.8376425902048745,0.24996335482243595
Prediction_vs_Exact,gmf,targets_X,1000000,100,6.3839975992838545,1.69534190929631,72.95775349934895,7.228375396608003,46.19575119018555,2.94240757780669,196.52533467610678,19.51193004855866,4.789973100026448,1.0900135946297977,57.15095647176107,10.46654270122822,33.42912801106771,2.3354597016180834,156.8632354736328,24.804567066284168,0.27300122380256653,0.02558943742290539,0.9993932843208313,0.00032851711392476915,1.397878646850586,0.1724031295795803,0.9997478127479553,7.254933294852187e-5
Prediction_vs_Exact,gmf,targets_X,1000000,200,7.161885897318522,1.4459532369517685,47.70180098215739,39.18344376842441,218.666872660319,306.1524666034568,251.7028045654297,124.09884057747799,3.677321672439575,1.0096328796255016,36.42075705528259,30.148602107517952,84.24963124593098,92.08324130367258,142.43402099609375,7.635107568564474,0.2513648172219594,0.16902877898109328,0.708339124917984,0.5038280145982544,61.27572472890218,89.09624517019259,0.9462331334749857,0.09252255113541939
Prediction_vs_Exact,gmf,targets_X,1000000,500,4.482174634933472,1.1242526071432823,3.2625907262166343,1.193611193455646,363.046142578125,317.81160627991864,610.4404449462891,409.5476876193523,2.352163473765055,0.1936638386422604,2.687909205754598,1.0479845698861028,112.28692626953125,101.15046558734431,220.09933217366537,166.1702724130877,0.1846927454074224,0.07863454791041687,0.1067331184943517,0.03521520144255826,2.7638572255770364,2.282476886401762,1.3559398651123047,1.0951307387001863
Prediction_vs_Exact,gmf,targets_X,1000000,1000,4.0033605098724365,1.2934739516659413,2.564568519592285,1.3784528856007197,349.1750233968099,138.38227352301482,310.11304728190106,41.09746912663927,2.4146588246027627,1.4808344518690364,2.038479208946228,1.2319053718414281,85.78795623779297,20.232783212957017,101.60206349690755,4.780776129923181,0.37136272092660266,0.2132553526923306,0.09119254226485889,0.0497079512325969,3.5390611489613852,1.5685240670491996,1.0806215206782024,0.41098261336528297
Prediction_vs_Exact,gmf,targets_X,1000000,2000,3.327427864074707,1.907807824361169,4.11631719271342,1.503124858707176,277.72472890218097,166.329020765824,250.30998738606772,109.27009962064498,1.5404692093531291,0.5018150944669192,3.365638573964437,1.1818563872101504,56.120506286621094,32.02563147439104,88.90771865844727,42.05524349263372,0.2835879549384117,0.14905821543569192,0.12272324413061142,0.03177395022472068,2.2381393909454346,0.866629438669666,0.6500577429930369,0.3101517381314507
Prediction_vs_Exact,gmf,targets_X,1000000,5000,2.0070996284484863,1.011795220474135,1.5332719484965007,0.11664228612140955,168.64996592203775,55.54133775769567,171.7485809326172,17.7544757714491,1.5462342500686646,1.098053938018338,1.175929307937622,0.10029970988411177,35.22198041280111,9.993187962709019,50.86645634969076,9.728449754650411,0.29032943149407703,0.17278751133938663,0.05078825354576111,0.004344501051563416,1.719837745030721,0.5159241261637346,0.50134805838267,0.12201273774096912
Prediction_vs_Exact,gmf,targets_X,1000000,10000,1.2117107510566711,0.36686341902674774,0.9100624322891235,0.18209566489058912,230.8374226888021,9.966369998374322,172.562131245931,48.00294427517064,0.7621292670567831,0.24789674607870618,0.6845767299334208,0.18551182487682358,36.41978136698405,3.9822736018538567,49.920483907063804,15.701464435210788,0.13310125470161438,0.02716207577115368,0.031546695778767266,0.008171607177998056,3.124770998954773,2.94891462418435,0.5110388596852621,0.11107625624053488
Prediction_vs_Exact,gmf,targets_X,1000000,20000,0.5462832450866699,0.06532748066303112,0.6157840291659037,0.024491147685519875,125.98243459065755,51.475885429378536,59.255287170410156,20.731508339901286,0.3502461612224579,0.07600490580386297,0.4242197672526042,0.01878399118586397,13.416200002034506,3.2385320838076117,17.938632329305012,2.119230938455859,0.05780759702126185,0.012256673925303205,0.020497726276516914,0.001749036995605546,1.0248712003231049,0.8471551606104211,0.17943891882896423,0.032817006008059424
Prediction_vs_Exact,gmf,targets_X,100000,5000,3.1702710390090942,1.541658256785427,25.150529464085896,35.733509055839924,412.4518216451009,318.615943040024,238.08937072753906,81.25021998466659,2.577840209007263,1.445347263965458,18.706236759821575,27.340987958634233,89.60912195841472,53.751552182368926,104.97250366210938,40.32471589270336,0.3728889177242915,0.19489285683593005,0.4130475992957751,0.5081159522002204,3.795864979426066,1.5088089469791348,1.4660847187042236,0.6340568909243586
Prediction_vs_Exact,gmf,targets_X,100000,10000,1.480619231859843,0.12976020367392738,4.815207799275716,0.4346406564489547,682.329833984375,57.74357664228649,256.72141520182294,44.996539694359576,1.0715438723564148,0.1723235362857499,2.7853203614552817,0.46426369589876076,104.76980082194011,9.835895345170682,81.00510660807292,23.66991414821528,0.38078709443410236,0.3827701980926185,0.12571745365858078,0.018578529401822117,3.148263136545817,0.40655395029628855,1.6582854588826497,0.12701950281058536
Prediction_vs_Exact,gmf,targets_Y,10000,5000,5.197225729624431,1.4910798228958873,27.30523935953776,3.560666882469575,1902.9742024739583,168.50638047374946,1676.7550862630208,246.82458873069257,4.278154532114665,1.4883241382847454,15.38322385152181,2.2360362817672015,521.6565958658854,99.55308241438854,541.779795328776,183.65814383748406,0.9055923422177633,0.5427307795779932,0.6465122501055399,0.12595426534872373,17.900083541870117,6.4569149218101565,19.711840629577637,6.44618250851014
Prediction_vs_Exact,gmf,targets_Y,10000,10000,3.162126620610555,0.13973978998997966,26.73345438639323,2.314381558210304,1948.9214680989583,138.60603465973415,1737.6208902994792,226.02020910703817,2.248737414677938,0.10658065999652165,14.646966934204102,1.5485851883721466,509.75982666015625,42.8715495679689,505.1297098795573,61.70655066535467,0.40762121975421906,0.38605453817425067,0.6192954977353414,0.055261968560271754,16.034590085347492,1.1547508999855216,18.84729766845703,1.6590054041015512
Prediction_vs_Exact,gmf,targets_Y,10000000,5000,1.618952473004659,0.36910702140910534,22.536031405131023,37.393478271372516,47.20598856608073,16.36062553139581,108.75386174519856,70.03740142272059,1.0050556659698486,0.36339606338869657,16.925637503465015,28.048160404036455,19.639997800191242,12.99297327745559,63.52472750345866,70.57978527786162,0.10030543555816014,0.03552120754733066,0.3541525552670161,0.5587578025568278,1.2467257579167683,0.7251316169967464,0.4411608924468358,0.48493919440449756
Prediction_vs_Exact,gmf,targets_Y,10000000,10000,1.779398997624715,0.8264220161675379,1.5986968477567036,0.7835867928157216,39.52843761444092,26.402471899959576,60.62963104248047,30.06082829022132,1.3771863381067913,0.614538628805193,1.2604108651479085,0.5657011556717142,13.483283678690592,7.251809519337582,22.520251592000324,7.77048466813542,0.17866263538599014,0.08902540994710154,0.058406991263230644,0.027903805071563228,1.1045365234216054,0.6660900111224007,0.2259428252776464,0.131538175336551
Prediction_vs_Exact,wsf,targets_Y,10000000,5000,4.680041074752808,1.2168069610475374,9.387187321980795,1.2085339482914206,182.86975860595703,82.27828306012731,1624.1274820963542,100.18972946267598,3.640192985534668,1.2219763026533357,5.107867081960042,0.34050674687212873,72.01526006062825,40.37920727259924,455.24878946940106,27.5818706526268,0.3162386616071065,0.07948090478818491,0.23299186925093332,0.012719341566705438,3.378636598587036,1.8516082182773925,2.1583096981048584,0.2659349229689891
Prediction_vs_Exact,wsf,targets_Y,10000000,10000,3.6419572830200195,0.41191095218861,9.888551076253256,0.744252232330292,158.92930603027344,29.9476993438832,1685.0282389322917,399.13898621146996,2.870547294616699,0.3545870185550783,6.263895352681478,0.31553701146484414,65.83891296386719,14.894156608467151,563.7732137044271,155.09567964887418,0.6077111512422562,0.5791610997108275,0.30167877674102783,0.01924120751897963,4.174821535746257,1.3597913339406542,2.9625930786132812,0.9092393232270348
Prediction_vs_Exact,wsf,targets_Y,100000,5000,4.085278590520223,0.5792432724289559,10.317133903503418,0.8891887712254534,153.86438496907553,26.032105213029116,1543.9633382161458,106.96309345304726,3.217307964960734,0.5295914348102656,5.626355330149333,0.17935800710916244,58.57742691040039,10.69362245590911,447.6842854817708,22.265152694401216,1.177306552728017,1.5983686250543765,0.2504727840423584,0.01982698813333763,4.3724610805511475,2.343940272356353,1.9253499507904053,0.10588380677082314
Prediction_vs_Exact,wsf,targets_Y,100000,10000,3.0510686238606772,0.2197885362650252,11.277432123819986,0.7208395294721571,140.90646362304688,36.27645379011584,2242.842081705729,555.9856032451348,2.3775243759155273,0.21448422346052104,7.10581636428833,1.0149843037380768,64.14852523803711,23.88796986552843,833.9231974283854,289.37895048684896,0.24376848340034485,0.07809860345503768,0.31802015503247577,0.04474578753664239,5.683176835378011,3.684883596555205,4.219360907872518,2.531760327462326
Prediction_vs_Exact,gmf,targets_Y,100000,5000,2.2364277044932046,0.5266488912762167,4.502812623977661,0.631252581260345,509.7774251302083,208.79561409145728,152.0987091064453,71.2470117610941,1.362648566563924,0.5319536229563334,2.7692526976267495,0.6359195240700081,76.92017237345378,36.282552468740626,52.70630073547363,20.812985829711078,0.16581165542205176,0.09626060717905369,0.13329047709703445,0.014236915076379746,3.447035471598307,1.7580497007359492,1.1775926351547241,0.5707093123060775
Prediction_vs_Exact,gmf,targets_Y,100000,10000,2.9542946020762124,1.6025447720389636,6.139938036600749,2.795698200064502,737.4892578125,74.20064501203697,247.25457763671875,37.31181104097251,2.4120915730794272,1.5440439489537439,3.9753799438476562,2.37796100381467,107.51866404215495,11.842549184429856,78.7776362101237,23.493159668516302,0.24732530117034912,0.1417507125898461,0.16731690615415573,0.08492275506854521,4.327796220779419,1.7530743502788613,2.0287743409474692,0.332743767616216
Prediction_vs_Exact,wsf,targets_Z,100000,5000,7.779396851857503,4.661904540018719,15.63475481669108,1.2441038994881586,671.3677164713541,442.1882303640168,10638.039713541666,417.814558279274,6.148772398630778,3.8806931209084694,8.60277271270752,0.4064812792740572,459.18321736653644,321.9965018425467,7093.513509114583,310.40611498293487,0.49842921023567516,0.3984946104875516,0.0793629785378774,0.011001471733532601,22.206950505574543,20.612608270068726,2.258481820424398,0.23952884555120002
Prediction_vs_Exact,wsf,targets_Z,100000,10000,5.625828742980957,0.5694657867628361,8.217284043629965,1.0297769542460322,455.0374247233073,96.92500447827433,7893.044921875,1661.2737114731808,4.543304920196533,0.5652623375709881,4.727863470713298,0.6973262795417419,311.743408203125,87.43052255243042,5018.828776041667,1302.076673374732,0.08198726177215576,0.015575905884036787,0.044492353995641075,0.006109388080355375,5.777263005574544,1.325621191086585,1.6235557397206624,0.5136091914337972
Prediction_vs_Exact,wsf,targets_Y,10000,5000,4.505032539367676,0.19870835400582518,15.177282015482584,1.2229831731987846,179.44468688964844,7.819053539409789,2187.9215494791665,288.4936916397057,3.5302513440450034,0.15601095970837028,9.097183545430502,0.429267109900907,72.21199798583984,8.444360886173863,678.6632893880209,81.12138884884975,0.27580440044403076,0.10687154079619336,0.382302463054657,0.03241479034820993,3.6449729601542153,0.8193056626975638,3.763288895289103,0.8780387567283838
Prediction_vs_Exact,wsf,targets_Y,10000,10000,5.473028977711995,0.8894270588336658,15.235670407613119,0.8655884150754843,268.9041341145833,50.42534169550211,2234.198201497396,451.1977707809465,4.3241933186848955,0.6656565743933925,9.422195752461752,0.2863771375051087,114.35502624511719,30.971510686372707,765.3783671061198,221.2897583311979,0.7717399100462595,0.5561932402001467,0.400523583094279,0.013628991093265907,7.312581380208333,2.588794184073235,4.7369833787282305,1.989938087661315
Prediction_vs_Exact,gmf,targets_X,1000,5000,7.2965437571207685,0.15610654338555086,62.64493942260742,1.3712083390734442,2884.593017578125,109.68405015198981,6169.087565104167,410.3040688212358,5.1549913088480634,0.1795706732225254,39.45619455973307,1.4054163314923562,1233.5478108723958,86.54512400527953,2380.2542317708335,221.96654556158458,0.6675458153088888,0.3313744661546494,1.4177471001942952,0.04808385207792177,37.90577697753906,3.8917211119676476,70.23781967163086,8.024654206724966
Prediction_vs_Exact,gmf,targets_X,1000,10000,7.497186660766602,1.3590794667489057,63.73588434855143,2.4643526176585246,1957.5431989034016,1653.76945301437,4137.926025390625,3424.137066872616,5.16417121887207,1.141046817123421,42.23527272542318,6.981842903051946,864.7438748677572,719.4620008453311,1673.0145874023438,1324.7321917031331,0.5735681454340616,0.12160461909846695,1.2703370849291484,0.23819942045474762,29.143547375996906,22.71047933258044,53.14396484692892,45.302785539164894
Prediction_vs_Exact,wsf,targets_X,1000,5000,5.853061199188232,0.6530630574527864,29.04502296447754,1.1324001770915484,227.05062866210938,37.4264014776739,1832.532470703125,160.6018003104861,4.595277786254883,0.48178568294985097,17.572429656982422,0.5909433231947618,80.6291389465332,20.19784337094569,643.8102722167969,53.83260376324907,0.34152138233184814,0.08020439904501857,0.6064631640911102,0.02422318468521166,7.813105583190918,5.5716717597291945,4.0592721700668335,0.29450076679508397
Prediction_vs_Exact,wsf,targets_X,1000,10000,8.127153396606445,1.7399004967737688,27.722832997639973,1.6526857514815445,372.3580017089844,119.23717440380042,2113.6280924479165,340.35809320259455,6.4941995938618975,1.4669633077326008,17.184058507283527,1.6998233182587996,146.57565561930338,63.410686268988584,768.2851359049479,210.9188659995889,0.4760357936223348,0.09042039532420323,0.5847392479578654,0.01936134232039943,21.922228813171387,18.513056461579463,5.8020641803741455,3.688041831545071
Prediction_vs_Exact,gmf,targets_X,10000,5000,2.3946457703908286,0.26318897910962596,41.70841407775879,22.10480626538798,1443.9764696757,1211.342001572392,1450.5161844889324,1112.499520936512,1.6109440724054973,0.30685512179036456,27.32854715983073,20.346747625791053,401.8367169698079,322.97797461941985,491.636479695638,323.69565856398276,0.17548882961273193,0.03833667473574838,0.7892575263977051,0.18893548667163335,10.444851040840149,7.657296590872412,16.5626167456309,13.803861352830852
Prediction_vs_Exact,gmf,targets_X,10000,10000,3.40777579943339,1.065488491817754,25.980831146240234,1.6055483426747466,2005.4525146484375,54.21416247621652,1848.3993733723958,54.561225480547435,2.5916022459665933,1.0590411072115613,14.026317596435547,0.24234026858660562,571.2008056640625,17.708441594625036,586.261474609375,62.723364365189184,0.4886046002308528,0.33968396572198234,0.5807017087936401,0.01298686463805241,14.850201288859049,1.6907829908459096,20.09663454691569,0.849434354801232
Prediction_vs_Exact,wsf,targets_Z,10000000,5000,8.602713425954184,2.6331220960948,14.812100728352865,1.945570196640684,754.4664306640625,241.89203328508023,9900.578776041666,584.2094374221973,6.850453853607178,2.359452042712282,8.081863721211752,0.6991415157451124,522.4903767903646,200.83715652877336,6554.03857421875,628.4666798121107,0.10880100975433986,0.027937872691236352,0.07962919771671295,0.012915218570844014,7.53136682510376,0.9928996582977772,2.8474179108937583,0.47540011694583373
Prediction_vs_Exact,wsf,targets_Z,10000000,10000,8.021455923716227,3.409687318402535,8.513372739156088,1.8853746055515372,676.4872029622396,351.5892990519995,8041.474934895833,2123.223627280005,6.352956851323445,2.9359153732033247,4.9036939938863116,1.0528193788307896,457.93348185221356,273.339563433721,5156.584716796875,1572.271645948418,0.11976509789625804,0.07936678559837895,0.046336678167184196,0.014492028128593234,7.549509684244792,3.352123292215587,1.5838599999745686,0.6442395004173325
Prediction_vs_Exact,wsf,targets_Z,1000,5000,7.818408330281575,1.9067225866925417,50.03101603190104,3.011545455840939,608.6170959472656,163.49943547369716,10142.372395833334,387.4286410090214,6.010345617930095,1.6803522855033726,26.32281748453776,1.9901156303823564,386.2533874511719,110.86144067347821,6838.915201822917,280.7104116130919,0.09678518275419871,0.04969837677625178,0.1688891996939977,0.01205699232211565,4.418075164159139,2.561663211212223,3.8360067208607993,0.8731322707710698
Prediction_vs_Exact,wsf,targets_Z,1000,10000,12.100198109944662,4.223250835074312,48.1632932027181,2.8084195218081938,985.0809733072916,342.58189593766514,10474.170572916666,182.5133480398841,9.753159523010254,3.4749125793074405,24.624642690022785,1.7335152131927092,659.5555216471354,228.48377741691957,7119.370279947917,149.36415046836504,0.15753260751565298,0.04541136817733833,0.16339033842086792,0.01258030678953571,7.92541519800822,2.8940155053856156,4.085010369618733,0.48095203956706056
Prediction_vs_Exact,wsf,targets_Y,1000,5000,6.36023489634196,0.39033888020269975,27.8989200592041,1.7281936067901924,213.44975789388022,41.079610070050215,1872.3335367838542,286.7043158099432,5.010899384816487,0.2555266070745216,16.91997718811035,0.9022113177282434,74.24863942464192,19.47411853908536,617.2628377278646,81.54311728436159,0.4699276189009349,0.16051760282869904,0.6050060192743937,0.011057962239138365,6.352790832519531,2.231992782880456,3.7519559065500894,0.9306539386446004
Prediction_vs_Exact,wsf,targets_Y,1000,10000,8.847148577372232,0.5938695780339489,28.76358413696289,2.5096183132162384,370.88060506184894,38.215409738895474,1831.4732259114583,47.18369036658107,7.1333926518758135,0.5182229481558881,17.21596113840739,1.5093546465505536,135.0885976155599,16.957344998178282,630.6776326497396,13.596301969047946,0.4524661103884379,0.05133103912628669,0.5363879998524984,0.021630044580015783,20.09860642751058,20.79921875608636,2.913878917694092,0.49090290027963857
